"","grp","categories","q","k","n","m","fraction.pop","fraction.obs","exp.q","log2.fold.enrichment","p.value","adj.p.value"
"132",0,"M00569",3,1586,6106,3,0.000491078736290719,0.00189155107187894,0.77885087575708,1.94554346937627,0.017473928457665,0.0298709722958733
"133",0,"M00595",8,1586,6101,8,0.00130954329677525,0.00504413619167718,2.07693566868555,1.94554346937627,2.03693170351791e-05,9.36988583618237e-05
"134",0,"M00605",3,1586,6106,3,0.000491078736290719,0.00189155107187894,0.77885087575708,1.94554346937627,0.017473928457665,0.0298709722958733
"135",0,"M00622",4,1586,6105,4,0.000654771648387625,0.00252206809583859,1.03846783434277,1.94554346937627,0.00453017175703958,0.00988046081492254
"136",0,"M00628",5,1586,6104,5,0.000818464560484531,0.00315258511979823,1.29808479292847,1.94554346937627,0.00117391182958831,0.003193545084794
"137",0,"M00642",4,1586,6105,4,0.000654771648387625,0.00252206809583859,1.03846783434277,1.94554346937627,0.00453017175703958,0.00988046081492254
"138",0,"M00644",3,1586,6106,3,0.000491078736290719,0.00189155107187894,0.77885087575708,1.94554346937627,0.017473928457665,0.0298709722958733
"139",0,"M00646",4,1586,6105,4,0.000654771648387625,0.00252206809583859,1.03846783434277,1.94554346937627,0.00453017175703958,0.00988046081492254
"140",0,"M00647",4,1586,6105,4,0.000654771648387625,0.00252206809583859,1.03846783434277,1.94554346937627,0.00453017175703958,0.00988046081492254
"141",0,"M00651",3,1586,6106,3,0.000491078736290719,0.00189155107187894,0.77885087575708,1.94554346937627,0.017473928457665,0.0298709722958733
"142",0,"M00664",6,1586,6103,6,0.000982157472581437,0.00378310214375788,1.55770175151416,1.94554346937627,0.000304055472244285,0.00102568045970405
"143",0,"M00695",24,1586,6085,24,0.00392862989032575,0.0151324085750315,6.23080700605664,1.94554346937627,7.72123066249104e-15,2.17052373067804e-13
"144",0,"M00701",5,1586,6104,5,0.000818464560484531,0.00315258511979823,1.29808479292847,1.94554346937627,0.00117391182958831,0.003193545084794
"145",0,"M00726",3,1586,6106,3,0.000491078736290719,0.00189155107187894,0.77885087575708,1.94554346937627,0.017473928457665,0.0298709722958733
"146",0,"M00740",3,1586,6106,3,0.000491078736290719,0.00189155107187894,0.77885087575708,1.94554346937627,0.017473928457665,0.0298709722958733
