id,log2FoldChange,padj,KEGG_Module,COG,exp
SinmeB_1065,0.6060287967426495,0.001316696843246162,M00129,C,0
SinmeB_1066,-0.02832247732045785,0.9512266577525268,NA,S,0
SinmeB_1067,-0.67694393560955,NA,NA,C,0
SinmeB_1068,-0.22481056046142728,0.215379281247828,M00001,G,0
SinmeB_1069,0.41167500897999226,0.04287092094913481,M00335,U,0
SinmeB_1070,0.2014139476734764,0.2656744397586429,M00052,F,0
SinmeB_1071,0.00857030831802366,0.9736487388321966,NA,E,0
SinmeB_1072,0.27156707245442363,0.11291336293559033,M00063,M,0
SinmeB_1073,0.11580311620335515,0.601426791586468,M00001,G,0
SinmeB_1074,-0.11057904479152003,0.6591226654027121,NA,D,0
SinmeB_1075,0.053642360825290315,0.8940481347513806,M00307,C,0
SinmeB_1076,0.21430905839435488,0.564880011210318,M00307,C,0
SinmeB_1077,0.4212436730466535,0.2505934152555302,M00307,C,0
SinmeB_1078,0.6302297001416999,0.0846723612532269,NA,E,0
SinmeB_1079,0.7628524248407972,0.030780088015559974,NA,K,0
SinmeB_1080,0.8028321029138545,0.01963278282066224,M00009,C,0
SinmeB_1081,0.37400217992167983,0.15372157364789546,NA,S,0
SinmeB_1082,0.5107130845766431,0.02481325017212096,NA,H,0
SinmeB_1083,0.32636805644830275,0.09844980346638164,NA,NA,0
SinmeB_1084,1.3807341913095017,1.0437978514674336e-10,NA,I,1
SinmeB_1085,0.6504644784018914,0.04754533515708065,NA,S,0
SinmeB_1086,0.15737722875512172,0.4841141643583754,M00096,I,0
SinmeB_1087,0.8237052965453739,1.1065643436466729e-05,NA,J,0
SinmeB_1088,0.36011709218006754,0.059065415636577835,M00497,T,0
SinmeB_1089,0.4128277755645734,0.01686534258958822,M00497,T,0
SinmeB_1090,0.3473252458804557,0.03347710315874878,M00498,T,0
SinmeB_1091,0.4193849872976171,0.005818486429274356,M00498,T,0
SinmeB_1092,0.4818009469929405,0.0029333292931976525,NA,P,0
SinmeB_1094,0.2405978968052218,0.17967848152107546,NA,J,0
SinmeB_1095,0.7230602520174325,2.861770425795577e-07,NA,S,0
SinmeB_1096,0.1205097421632462,0.6306316010039849,NA,L,0
SinmeB_1097,0.1639334470576175,0.4977983748729182,NA,S,0
SinmeB_1098,-0.21605096921711944,0.3151454894136566,NA,FJ,0
SinmeB_1099,-1.5682749803291702,0.000502783854041409,M00121,H,2
SinmeB_1100,-1.5539220117943644,8.870929770510855e-06,NA,S,2
SinmeB_1101,-1.0223705116693769,7.503409900623159e-06,M00176,C,2
SinmeB_1102,-0.8079855009840639,1.8321612897470514e-05,M00176,S,0
SinmeB_1103,0.5275508377615236,0.000435180989086256,M00551,C,0
SinmeB_1106,0.013787024771772243,0.9557277560996186,M00232,E,0
SinmeB_1107,0.1878258982737466,0.2820990548578627,M00232,P,0
SinmeB_1108,-0.072836675381603,0.6988098628987491,M00232,P,0
SinmeB_1109,0.4825926512805502,0.006551114000474702,M00232,ET,0
SinmeB_1110,0.5129221095559009,0.004282950917990197,M00017,E,0
SinmeB_1111,-0.0345516157317933,0.9147118400506964,NA,CH,0
SinmeB_1112,-0.36809353726958266,0.07593151436237165,NA,S,0
SinmeB_1113,0.2921458923786055,0.09322453940112324,NA,S,0
SinmeB_1114,0.7127989979567444,1.5803745127833222e-05,M00021,E,0
SinmeB_1115,-0.05188034311612996,0.8979946797850309,NA,S,0
SinmeB_1116,-0.6548585307416028,0.0003280914058011531,NA,S,0
SinmeB_1117,0.6353056067014525,0.0006298381242088275,NA,S,0
SinmeB_1118,0.9207518392486028,4.747582785530057e-08,NA,O,0
SinmeB_1119,0.13714877323507105,0.5422806751589503,NA,E,0
SinmeB_1120,0.16910879325119774,0.6159195516582083,NA,S,0
SinmeB_1121,0.3924692644765935,0.029913842777635626,NA,FG,0
SinmeB_1122,0.4121551964027997,0.020784073923408967,NA,S,0
SinmeB_1123,0.3420662095700229,0.052560668687386486,NA,C,0
SinmeB_1124,0.3069991602514802,0.06386583644482192,NA,J,0
SinmeB_1125,0.02844369748196096,0.9047908779713768,NA,S,0
SinmeB_1126,0.4661807473141029,0.007839798427478138,M00178,J,0
SinmeB_1127,0.616816437119073,0.0035825587932137265,NA,J,0
SinmeB_1128,0.2477531348519931,0.26382159750813045,NA,F,0
SinmeB_1129,0.3928203453724926,0.04070491354519583,NA,J,0
SinmeB_1130,0.6751910128897776,5.687074704238785e-05,NA,I,0
SinmeB_1131,0.5232858448422583,0.003748570136929691,M00093,I,0
SinmeB_1132,1.124444838285737,9.000039127488072e-12,M00728,M,1
SinmeB_1133,0.3950090694069824,0.05965408745555266,NA,M,0
SinmeB_1134,0.3062372783716049,0.06370208501440998,M00060,M,0
SinmeB_1135,0.15945829209619158,0.4030106264057742,M00060,I,0
SinmeB_1136,-0.00397143793893102,0.9860844741678348,M00060,M,0
SinmeB_1137,0.03750933303995965,0.8891069843344737,M00060,S,0
SinmeB_1138,0.1648571098997573,0.4759428350109343,M00060,M,0
SinmeB_1139,-0.10332798029740732,0.7173232638313463,NA,L,0
SinmeB_1141,0.6303195695830427,0.0005855115244958141,M00009,C,0
SinmeB_1142,0.1963913476982755,0.3973682693947109,M00429,S,0
SinmeB_1143,1.7905053141236769,4.591865550086754e-21,NA,U,1
SinmeB_1144,1.9692164206174239,6.372721100485616e-20,NA,U,1
SinmeB_1145,0.5883366759649616,0.0006205427427989473,NA,O,0
SinmeB_1146,0.8861117168994901,9.334097790492122e-07,M00325,MU,0
SinmeB_1147,0.3643124723639107,0.12662927851552155,NA,S,0
SinmeB_1148,0.4068848434490401,0.024012024128090517,M00359,J,0
SinmeB_1149,-0.017948258980243808,0.942599406540354,NA,I,0
SinmeB_1150,0.9888049403704244,2.752968512262805e-07,NA,S,0
SinmeB_1151,0.3717885795344349,0.06469870140838382,NA,L,0
SinmeB_1152,0.29045038624719244,0.16962024907229226,NA,I,0
SinmeB_1153,1.676166605676364,4.6261780030046246e-12,NA,S,1
SinmeB_1154,0.713565090247701,5.656864538001659e-05,NA,F,0
